rank,feature,mean_abs_shap,pct_of_total,cumulative_pct,group,keep
1,1d_returns_1_zscore,0.23231061,9.0443,9.0443,momentum,True
2,4h_close_position_zscore,0.13473645,5.2456,14.2899,price_action,True
3,lead_eur_lag1_zscore,0.12534113,4.8798,19.1697,cross_asset,True
4,1d_close_position_zscore,0.11865994,4.6197,23.7893,price_action,True
5,rsi_14_zscore,0.07104704,2.7660,26.5553,momentum,True
6,4h_hour_sin_zscore,0.06680342,2.6008,29.1561,session,True
7,bb_pctb_zscore,0.06379927,2.4838,31.6399,volatility,True
8,hour_cos_zscore,0.06084672,2.3689,34.0088,session,True
9,returns_5_zscore,0.05166450,2.0114,36.0202,momentum,True
10,structure_trend_zscore,0.04827391,1.8794,37.8996,structure,True
11,1d_high_low_range_zscore,0.04660450,1.8144,39.7140,volatility,True
12,4h_high_low_range_zscore,0.04433422,1.7260,41.4401,volatility,True
13,1d_vwap_distance_zscore,0.04415964,1.7192,43.1593,volume,True
14,atr_ratio_zscore,0.04193288,1.6325,44.7918,volatility,True
15,close_position_zscore,0.04174873,1.6254,46.4172,price_action,True
16,plus_di_zscore,0.04153343,1.6170,48.0341,trend,True
17,4h_returns_1_zscore,0.03909363,1.5220,49.5561,momentum,True
18,returns_20_zscore,0.03694883,1.4385,50.9946,momentum,True
19,macd_histogram_zscore,0.03529100,1.3739,52.3686,trend,True
20,bb_width_zscore,0.03450152,1.3432,53.7118,volatility,True
21,1d_obv_zscore,0.03319629,1.2924,55.0042,volume,True
22,vwap_distance_zscore,0.03177509,1.2371,56.2413,volume,True
23,hour_sin_zscore,0.02964332,1.1541,57.3953,session,True
24,returns_1_zscore,0.02956864,1.1512,58.5465,momentum,True
25,1d_plus_di_zscore,0.02829317,1.1015,59.6480,trend,True
26,4h_bos_signal_zscore,0.02759398,1.0743,60.7223,structure,True
27,atr_14_zscore,0.02625821,1.0223,61.7446,volatility,True
28,4h_volume_sma_ratio,0.02324443,0.9050,62.6495,volume,True
29,vwap_z_score_zscore,0.02188236,0.8519,63.5015,volume,True
30,4h_hour_cos_zscore,0.02025223,0.7885,64.2899,session,True
31,1d_returns_5_zscore,0.01927712,0.7505,65.0404,momentum,True
32,4h_atr_ratio_zscore,0.01871945,0.7288,65.7692,volatility,True
33,corr_eur_100_zscore,0.01738440,0.6768,66.4460,cross_asset,True
34,corr_ussp5_20_zscore,0.01685292,0.6561,67.1021,cross_asset,True
35,4h_volume_sma_ratio_log_zscore,0.01613109,0.6280,67.7301,volume,True
36,1d_rsi_14_zscore,0.01601855,0.6236,68.3538,momentum,True
37,minus_di_zscore,0.01527032,0.5945,68.9483,trend,True
38,1d_bb_pctb_zscore,0.01503506,0.5853,69.5336,volatility,True
39,4h_stoch_rsi_d_zscore,0.01501236,0.5845,70.1181,momentum,True
40,stoch_rsi_k_zscore,0.01389628,0.5410,70.6591,momentum,True
41,4h_atr_14_zscore,0.01357874,0.5286,71.1877,volatility,True
42,corr_eur_20_zscore,0.01252411,0.4876,71.6753,cross_asset,True
43,bos_signal_zscore,0.01217634,0.4740,72.1494,structure,True
44,macd_zscore,0.01215725,0.4733,72.6227,trend,True
45,sector_momentum_12_zscore,0.01186452,0.4619,73.0846,cross_asset,True
46,ema_8_zscore,0.01140379,0.4440,73.5286,trend,True
47,1d_kc_upper_zscore,0.01108421,0.4315,73.9601,volatility,True
48,1d_volume_sma_ratio_log_zscore,0.01059776,0.4126,74.3727,volume,True
49,lead_ussp5_lag6_zscore,0.01043924,0.4064,74.7791,cross_asset,True
50,1d_hvol_20_zscore,0.01043784,0.4064,75.1855,volatility,True
51,stoch_rsi_d_zscore,0.01043780,0.4064,75.5918,momentum,True
52,vwap_sd_zscore,0.01023223,0.3984,75.9902,volatility,True
53,1d_vwap_z_score_zscore,0.00998592,0.3888,76.3790,volume,True
54,4h_adx_zscore,0.00990233,0.3855,76.7645,trend,True
55,squeeze_off_zscore,0.00988978,0.3850,77.1495,volatility,True
56,1d_atr_14_zscore,0.00977874,0.3807,77.5302,volatility,True
57,lead_eur_lag6_zscore,0.00970059,0.3777,77.9079,cross_asset,True
58,1d_minus_di_zscore,0.00960793,0.3741,78.2819,trend,True
59,obv_log_zscore,0.00952648,0.3709,78.6528,volume,True
60,1d_vwap_zscore,0.00949263,0.3696,79.0224,volume,True
61,adx_zscore,0.00924885,0.3601,79.3825,trend,True
62,1d_vwap_lower_30_zscore,0.00923357,0.3595,79.7420,volume,True
63,1d_volume_sma_ratio,0.00918060,0.3574,80.0994,volume,True
64,volume_sma_ratio,0.00907933,0.3535,80.4528,volume,True
65,1d_kc_lower_zscore,0.00896453,0.3490,80.8019,volatility,True
66,hvol_20_zscore,0.00877712,0.3417,81.1436,volatility,True
67,4h_returns_5_zscore,0.00858594,0.3343,81.4778,momentum,True
68,1d_bb_middle_zscore,0.00854962,0.3329,81.8107,volatility,True
69,1d_atr_ratio_zscore,0.00851542,0.3315,82.1422,volatility,True
70,4h_bb_width_zscore,0.00834088,0.3247,82.4669,volatility,True
71,corr_ussp5_100_zscore,0.00806578,0.3140,82.7810,cross_asset,True
72,ema_cross_8_21_zscore,0.00799126,0.3111,83.0921,trend,True
73,1d_vwap_upper_10_zscore,0.00792256,0.3084,83.4005,volume,True
74,4h_vwap_lower_10_zscore,0.00780507,0.3039,83.7044,volume,True
75,1d_bos_signal_zscore,0.00775894,0.3021,84.0064,structure,True
76,1d_adx_zscore,0.00763562,0.2973,84.3037,trend,True
77,dow_sin_zscore,0.00747222,0.2909,84.5946,session,True
78,4h_stoch_rsi_k_zscore,0.00741023,0.2885,84.8831,momentum,True
79,4h_bb_pctb_zscore,0.00734721,0.2860,85.1692,volatility,False
80,sector_dispersion_12_zscore,0.00723928,0.2818,85.4510,cross_asset,False
81,volume_sma_ratio_log_zscore,0.00713953,0.2780,85.7290,volume,False
82,1d_squeeze_on_zscore,0.00711506,0.2770,86.0060,volatility,False
83,4h_hvol_20_zscore,0.00706799,0.2752,86.2811,volatility,False
84,1d_ema_8_zscore,0.00702507,0.2735,86.5546,trend,False
85,4h_vwap_sd_zscore,0.00685524,0.2669,86.8215,volatility,False
86,1d_ema_200_zscore,0.00670728,0.2611,87.0826,trend,False
87,1d_stoch_rsi_k_zscore,0.00642497,0.2501,87.3328,momentum,False
