rank,feature,mean_abs_shap,pct_of_total,cumulative_pct,group,keep
91,1d_dow_sin_zscore,0.01092827,0.2675,87.6704,session,False
92,obv_log_zscore,0.01084481,0.2654,87.9358,volume,False
93,4h_vwap_sd_zscore,0.01055340,0.2583,88.1941,volatility,False
94,lead_eth_lag1_zscore,0.01030457,0.2522,88.4463,cross_asset,False
95,lead_btc_lag1_zscore,0.01012568,0.2478,88.6941,cross_asset,False
96,1d_vwap_rolling_zscore,0.01012185,0.2477,88.9418,volume,False
97,1d_vwap_upper_10_zscore,0.01001423,0.2451,89.1869,volume,False
98,corr_eth_100_zscore,0.01000512,0.2449,89.4317,cross_asset,False
99,4h_stoch_rsi_d_zscore,0.00991228,0.2426,89.6743,momentum,False
100,4h_bb_width_zscore,0.00976184,0.2389,89.9132,volatility,False
101,4h_atr_ratio_zscore,0.00972185,0.2379,90.1512,volatility,False
102,4h_vwap_lower_30_zscore,0.00966102,0.2364,90.3876,volume,False
103,vwap_upper_20_zscore,0.00955323,0.2338,90.6214,volume,False
104,1d_dow_cos_zscore,0.00952437,0.2331,90.8545,session,False
105,high_low_range_zscore,0.00948998,0.2323,91.0868,volatility,False
106,4h_plus_di_zscore,0.00940737,0.2302,91.3170,trend,False
107,1d_ema_200_zscore,0.00909968,0.2227,91.5397,trend,False
108,4h_bb_lower_zscore,0.00902163,0.2208,91.7605,volatility,False
109,4h_volume_sma_ratio_log_zscore,0.00889349,0.2177,91.9781,volume,False
110,4h_obv_zscore,0.00853097,0.2088,92.1869,volume,False
111,4h_vwap_upper_10_zscore,0.00844624,0.2067,92.3936,volume,False
112,4h_adx_zscore,0.00827587,0.2025,92.5962,trend,False
113,4h_vwap_lower_10_zscore,0.00815842,0.1997,92.7958,volume,False
114,squeeze_on_zscore,0.00808321,0.1978,92.9937,volatility,False
115,4h_vwap_upper_30_zscore,0.00804882,0.1970,93.1906,volume,False
116,bb_squeeze_zscore,0.00798683,0.1955,93.3861,volatility,False
117,bb_upper_zscore,0.00775418,0.1898,93.5759,volatility,False
118,1d_macd_signal_zscore,0.00755144,0.1848,93.7607,trend,False
119,1d_ema_50_zscore,0.00748318,0.1831,93.9438,trend,False
120,1d_stoch_rsi_d_zscore,0.00746484,0.1827,94.1265,momentum,False
121,stoch_rsi_d_zscore,0.00714173,0.1748,94.3013,momentum,False
122,1d_macd_zscore,0.00713569,0.1746,94.4759,trend,False
123,4h_vwap_zscore,0.00689811,0.1688,94.6448,volume,False
124,4h_rsi_divergence_zscore,0.00684687,0.1676,94.8123,momentum,False
125,1d_hvol_20_zscore,0.00661740,0.1620,94.9743,volatility,False
126,4h_kc_lower_zscore,0.00658872,0.1612,95.1355,volatility,False
127,1d_vwap_upper_30_zscore,0.00646324,0.1582,95.2937,volume,False
128,1d_volume_sma_ratio,0.00634558,0.1553,95.4490,volume,False
129,dow_cos_zscore,0.00631459,0.1545,95.6035,session,False
130,1d_volume_sma_ratio_log_zscore,0.00619527,0.1516,95.7552,volume,False
131,4h_vwap_lower_20_zscore,0.00610578,0.1494,95.9046,volume,False
132,1d_vwap_lower_20_zscore,0.00602977,0.1476,96.0522,volume,False
133,4h_vwap_upper_20_zscore,0.00563953,0.1380,96.1902,volume,False
134,vwap_lower_20_zscore,0.00563802,0.1380,96.3282,volume,False
135,1d_ema_21_zscore,0.00556133,0.1361,96.4643,trend,False
136,1d_stoch_rsi_k_zscore,0.00545096,0.1334,96.5977,momentum,False
137,4h_squeeze_momentum_zscore,0.00520013,0.1273,96.7249,volatility,False
138,1d_vwap_upper_20_zscore,0.00506026,0.1238,96.8488,volume,False
139,1d_macd_histogram_zscore,0.00497978,0.1219,96.9706,trend,False
140,1d_kc_middle_zscore,0.00496843,0.1216,97.0922,volatility,False
141,4h_vwap_rolling_zscore,0.00495688,0.1213,97.2136,volume,False
142,ema_50_zscore,0.00490208,0.1200,97.3335,trend,False
143,vwap_rolling_zscore,0.00476170,0.1165,97.4501,volume,False
144,1d_bb_lower_zscore,0.00456176,0.1116,97.5617,volatility,False
145,4h_dow_cos_zscore,0.00455394,0.1115,97.6732,session,False
146,1d_bb_width_zscore,0.00436688,0.1069,97.7800,volatility,False
147,ema_cross_8_21_zscore,0.00435188,0.1065,97.8865,trend,False
148,kc_middle_zscore,0.00425382,0.1041,97.9906,volatility,False
149,4h_bb_middle_zscore,0.00422818,0.1035,98.0941,volatility,False
150,4h_vwap_distance_zscore,0.00421837,0.1032,98.1974,volume,False
151,1d_vwap_sd_zscore,0.00399262,0.0977,98.2951,volatility,False
152,4h_dow_sin_zscore,0.00392617,0.0961,98.3912,session,False
153,vwap_lower_10_zscore,0.00392543,0.0961,98.4872,volume,False
154,4h_bb_upper_zscore,0.00389672,0.0954,98.5826,volatility,False
155,ema_200_zscore,0.00388923,0.0952,98.6778,trend,False
156,1d_vwap_zscore,0.00385676,0.0944,98.7722,volume,False
157,vwap_upper_10_zscore,0.00360384,0.0882,98.8604,volume,False
158,4h_ema_cross_8_21_zscore,0.00349647,0.0856,98.9459,trend,False
159,4h_kc_upper_zscore,0.00348513,0.0853,99.0312,volatility,False
160,4h_ema_8_zscore,0.00336622,0.0824,99.1136,trend,False
161,4h_ema_200_zscore,0.00335391,0.0821,99.1957,trend,False
162,4h_ema_50_zscore,0.00310399,0.0760,99.2717,trend,False
163,4h_kc_middle_zscore,0.00308534,0.0755,99.3472,volatility,False
164,ema_cross_50_200_zscore,0.00307696,0.0753,99.4225,trend,False
165,ema_21_zscore,0.00296332,0.0725,99.4950,trend,False
166,4h_squeeze_on_zscore,0.00278129,0.0681,99.5631,volatility,False
167,bb_middle_zscore,0.00265534,0.0650,99.6280,volatility,False
168,rsi_divergence_zscore,0.00265019,0.0649,99.6929,momentum,False
169,4h_ema_21_zscore,0.00214963,0.0526,99.7455,trend,False
170,4h_squeeze_off_zscore,0.00196412,0.0481,99.7936,volatility,False
171,1d_squeeze_momentum_zscore,0.00195767,0.0479,99.8415,volatility,False
172,1d_squeeze_off_zscore,0.00143413,0.0351,99.8766,volatility,False
173,1d_rsi_divergence_zscore,0.00103606,0.0254,99.9019,momentum,False
174,choch_signal_zscore,0.00101489,0.0248,99.9268,structure,False
175,1d_ema_cross_50_200_zscore,0.00095641,0.0234,99.9502,trend,False
176,1d_structure_trend_zscore,0.00091753,0.0225,99.9726,structure,False
177,1d_hour_cos_zscore,0.00061366,0.0150,99.9877,session,False
178,4h_ema_cross_50_200_zscore,0.00040556,0.0099,99.9976,trend,False
179,1d_bos_signal_zscore,0.00009853,0.0024,100.0000,structure,False
180,sil_fear_greed_gold_bias_zscore,0.00000000,0.0000,100.0000,sil_macro,False
181,sil_alpha_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
182,sil_breakeven_inflation_zscore,0.00000000,0.0000,100.0000,sil_macro,False
183,sil_alpha_sentiment_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
184,sil_composite_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
185,sil_cot_institutional_bull_zscore,0.00000000,0.0000,100.0000,sil_macro,False
186,sil_cot_net_position_norm_zscore,0.00000000,0.0000,100.0000,sil_macro,False
187,sil_cot_z_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
188,sil_social_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
189,sil_real_yield_10y_zscore,0.00000000,0.0000,100.0000,sil_macro,False
190,sil_fear_greed_value_zscore,0.00000000,0.0000,100.0000,sil_macro,False
191,sil_gold_bullish_yield_zscore,0.00000000,0.0000,100.0000,sil_macro,False
192,4h_bb_squeeze_zscore,0.00000000,0.0000,100.0000,volatility,False
193,4h_choch_signal_zscore,0.00000000,0.0000,100.0000,structure,False
194,1d_squeeze_on_zscore,0.00000000,0.0000,100.0000,volatility,False
195,4h_bb_squeeze_duration_zscore,0.00000000,0.0000,100.0000,volatility,False
196,1d_hour_sin_zscore,0.00000000,0.0000,100.0000,session,False
197,1d_choch_signal_zscore,0.00000000,0.0000,100.0000,structure,False
198,1d_bb_squeeze_zscore,0.00000000,0.0000,100.0000,volatility,False
199,1d_bb_squeeze_duration_zscore,0.00000000,0.0000,100.0000,volatility,False
