rank,feature,mean_abs_shap,pct_of_total,cumulative_pct,group,keep
1,1d_returns_1_zscore,0.18615182,5.9564,5.9564,momentum,True
2,4h_close_position_zscore,0.13256203,4.2416,10.1980,price_action,True
3,1d_close_position_zscore,0.10746639,3.4386,13.6366,price_action,True
4,hour_sin_zscore,0.08054865,2.5773,16.2140,session,True
5,1d_high_low_range_zscore,0.07679657,2.4573,18.6712,volatility,True
6,4h_returns_1_zscore,0.07271307,2.3266,20.9979,momentum,True
7,atr_ratio_zscore,0.06685681,2.1392,23.1371,volatility,True
8,rsi_14_zscore,0.06455097,2.0655,25.2026,momentum,True
9,bb_pctb_zscore,0.06294150,2.0140,27.2165,volatility,True
10,hour_cos_zscore,0.06077470,1.9446,29.1611,session,True
11,vwap_distance_zscore,0.05903400,1.8889,31.0501,volume,True
12,returns_20_zscore,0.05836913,1.8677,32.9177,momentum,True
13,plus_di_zscore,0.05481594,1.7540,34.6717,trend,True
14,returns_5_zscore,0.05342689,1.7095,36.3812,momentum,True
15,1d_vwap_distance_zscore,0.04764144,1.5244,37.9056,volume,True
16,corr_xau_20_zscore,0.04748599,1.5194,39.4250,cross_asset,True
17,returns_1_zscore,0.04534467,1.4509,40.8759,momentum,True
18,1d_rsi_14_zscore,0.04462795,1.4280,42.3039,momentum,True
19,hvol_20_zscore,0.04102076,1.3126,43.6165,volatility,True
20,bb_width_zscore,0.03966670,1.2692,44.8857,volatility,True
21,close_position_zscore,0.03893492,1.2458,46.1315,price_action,True
22,4h_high_low_range_zscore,0.03720373,1.1904,47.3219,volatility,True
23,atr_14_zscore,0.03575640,1.1441,48.4660,volatility,True
24,1d_returns_5_zscore,0.03221484,1.0308,49.4968,momentum,True
25,corr_copper_100_zscore,0.03150064,1.0079,50.5047,cross_asset,True
26,1d_bb_pctb_zscore,0.03089271,0.9885,51.4932,volatility,True
27,squeeze_on_zscore,0.03069484,0.9822,52.4754,volatility,True
28,1d_atr_ratio_zscore,0.02995925,0.9586,53.4340,volatility,True
29,rsi_divergence_zscore,0.02901253,0.9283,54.3623,momentum,True
30,1d_minus_di_zscore,0.02765544,0.8849,55.2472,trend,True
31,macd_zscore,0.02648126,0.8473,56.0945,trend,True
32,adx_zscore,0.02647285,0.8471,56.9416,trend,True
33,obv,0.02596731,0.8309,57.7725,volume,True
34,1d_volume_sma_ratio_log_zscore,0.02460494,0.7873,58.5598,volume,True
35,4h_hour_sin_zscore,0.02457266,0.7863,59.3460,session,True
36,1d_vwap_rolling_zscore,0.02388744,0.7643,60.1104,volume,True
37,corr_xau_100_zscore,0.02356423,0.7540,60.8644,cross_asset,True
38,vwap_z_score_zscore,0.02330137,0.7456,61.6099,volume,True
39,1d_atr_14_zscore,0.02243305,0.7178,62.3277,volatility,True
40,macd_signal_zscore,0.02236030,0.7155,63.0432,trend,True
41,sector_momentum_12_zscore,0.02170865,0.6946,63.7378,cross_asset,True
42,sector_dispersion_12_zscore,0.02169272,0.6941,64.4319,cross_asset,True
43,vwap_sd_zscore,0.02087133,0.6678,65.0998,volatility,True
44,high_low_range_zscore,0.02074411,0.6638,65.7635,volatility,True
45,1d_dow_cos_zscore,0.02010425,0.6433,66.4068,session,True
46,1d_returns_20_zscore,0.01967466,0.6295,67.0363,momentum,True
47,volume_sma_ratio,0.01925138,0.6160,67.6523,volume,True
48,4h_bb_pctb_zscore,0.01874756,0.5999,68.2522,volatility,True
49,bos_signal_zscore,0.01844922,0.5903,68.8425,structure,True
50,1d_obv_zscore,0.01806795,0.5781,69.4207,volume,True
51,minus_di_zscore,0.01804599,0.5774,69.9981,trend,True
52,bb_squeeze_duration_zscore,0.01727111,0.5526,70.5507,volatility,True
53,kc_upper_zscore,0.01653773,0.5292,71.0799,volatility,True
54,stoch_rsi_d_zscore,0.01646940,0.5270,71.6068,momentum,True
55,4h_hvol_20_zscore,0.01580258,0.5056,72.1125,volatility,True
56,4h_hour_cos_zscore,0.01564785,0.5007,72.6132,session,True
57,lead_copper_lag3_zscore,0.01505652,0.4818,73.0949,cross_asset,True
58,4h_returns_5_zscore,0.01497159,0.4791,73.5740,momentum,True
59,1d_structure_trend_zscore,0.01477530,0.4728,74.0468,structure,True
60,lead_xau_lag3_zscore,0.01467859,0.4697,74.5164,cross_asset,True
61,ema_8_zscore,0.01439367,0.4606,74.9770,trend,True
62,1d_dow_sin_zscore,0.01383860,0.4428,75.4198,session,True
63,1d_adx_zscore,0.01343958,0.4300,75.8498,trend,True
64,1d_vwap_lower_10_zscore,0.01287821,0.4121,76.2619,volume,True
65,choch_signal_zscore,0.01273431,0.4075,76.6694,structure,True
66,1d_vwap_z_score_zscore,0.01258575,0.4027,77.0721,volume,True
67,1d_bb_upper_zscore,0.01255585,0.4018,77.4738,volatility,True
68,4h_volume_sma_ratio,0.01237259,0.3959,77.8697,volume,True
69,stoch_rsi_k_zscore,0.01237026,0.3958,78.2655,momentum,True
70,1d_volume_sma_ratio,0.01233583,0.3947,78.6602,volume,True
71,macd_histogram_zscore,0.01219263,0.3901,79.0504,trend,True
72,obv_log_zscore,0.01216083,0.3891,79.4395,volume,True
73,bb_squeeze_zscore,0.01209641,0.3871,79.8265,volatility,True
74,bb_lower_zscore,0.01200112,0.3840,80.2105,volatility,True
75,4h_vwap_z_score_zscore,0.01182022,0.3782,80.5888,volume,True
76,structure_trend_zscore,0.01160916,0.3715,80.9602,structure,True
77,1d_vwap_upper_20_zscore,0.01138999,0.3644,81.3247,volume,True
78,4h_obv_zscore,0.01134631,0.3631,81.6877,volume,True
79,lead_copper_lag6_zscore,0.01131327,0.3620,82.0497,cross_asset,True
80,4h_adx_zscore,0.01119591,0.3582,82.4079,trend,True
81,dow_sin_zscore,0.01087868,0.3481,82.7560,session,True
