rank,feature,mean_abs_shap,pct_of_total,cumulative_pct,group,keep
94,1d_vwap_lower_20_zscore,0.00751401,0.2710,86.5515,volume,False
95,lead_eth_lag1_zscore,0.00736344,0.2656,86.8171,cross_asset,False
96,4h_plus_di_zscore,0.00734670,0.2650,87.0821,trend,False
97,lead_eth_lag6_zscore,0.00733375,0.2645,87.3466,cross_asset,False
98,1d_bb_lower_zscore,0.00731901,0.2640,87.6106,volatility,False
99,bb_squeeze_zscore,0.00729680,0.2632,87.8738,volatility,False
100,4h_minus_di_zscore,0.00713034,0.2572,88.1310,trend,False
101,vwap_upper_30_zscore,0.00710373,0.2562,88.3872,volume,False
102,1d_dow_cos_zscore,0.00704133,0.2540,88.6412,session,False
103,macd_signal_zscore,0.00701354,0.2530,88.8942,trend,False
104,4h_macd_signal_zscore,0.00699780,0.2524,89.1466,trend,False
105,vwap_sd_zscore,0.00698523,0.2520,89.3986,volatility,False
106,4h_vwap_zscore,0.00688186,0.2482,89.6468,volume,False
107,4h_obv_zscore,0.00679859,0.2452,89.8920,volume,False
108,vwap_lower_10_zscore,0.00666545,0.2404,90.1325,volume,False
109,rsi_divergence_zscore,0.00665314,0.2400,90.3725,momentum,False
110,1d_ema_8_zscore,0.00648318,0.2339,90.6063,trend,False
111,4h_bb_lower_zscore,0.00646157,0.2331,90.8394,volatility,False
112,bb_squeeze_duration_zscore,0.00642206,0.2316,91.0710,volatility,False
113,1d_vwap_sd_zscore,0.00639845,0.2308,91.3018,volatility,False
114,lead_btc_lag3_zscore,0.00638952,0.2305,91.5323,cross_asset,False
115,4h_vwap_sd_zscore,0.00631537,0.2278,91.7601,volatility,False
116,vwap_lower_20_zscore,0.00628858,0.2268,91.9869,volume,False
117,4h_atr_14_zscore,0.00599329,0.2162,92.2031,volatility,False
118,dow_cos_zscore,0.00595238,0.2147,92.4178,session,False
119,vwap_rolling_zscore,0.00594481,0.2144,92.6322,volume,False
120,1d_vwap_upper_20_zscore,0.00571361,0.2061,92.8383,volume,False
121,ema_200_zscore,0.00564352,0.2036,93.0419,trend,False
122,4h_vwap_upper_20_zscore,0.00561162,0.2024,93.2443,volume,False
123,1d_ema_50_zscore,0.00551772,0.1990,93.4433,trend,False
124,4h_returns_20_zscore,0.00534917,0.1929,93.6363,momentum,False
125,structure_trend_zscore,0.00532239,0.1920,93.8283,structure,False
126,1d_vwap_lower_30_zscore,0.00519151,0.1873,94.0155,volume,False
127,4h_bos_signal_zscore,0.00509831,0.1839,94.1994,structure,False
128,1d_bb_upper_zscore,0.00509140,0.1836,94.3831,volatility,False
129,4h_hvol_20_zscore,0.00503668,0.1817,94.5647,volatility,False
130,4h_stoch_rsi_d_zscore,0.00501519,0.1809,94.7456,momentum,False
131,1d_kc_lower_zscore,0.00501309,0.1808,94.9265,volatility,False
132,1d_volume_sma_ratio,0.00494062,0.1782,95.1047,volume,False
133,1d_stoch_rsi_k_zscore,0.00492514,0.1777,95.2823,momentum,False
134,4h_vwap_lower_30_zscore,0.00478761,0.1727,95.4550,volume,False
135,4h_bb_width_zscore,0.00476557,0.1719,95.6269,volatility,False
136,1d_vwap_upper_30_zscore,0.00466580,0.1683,95.7952,volume,False
137,1d_macd_signal_zscore,0.00466102,0.1681,95.9633,trend,False
138,1d_vwap_lower_10_zscore,0.00461162,0.1663,96.1297,volume,False
139,4h_rsi_14_zscore,0.00456831,0.1648,96.2945,momentum,False
140,ema_21_zscore,0.00448197,0.1617,96.4561,trend,False
141,4h_macd_zscore,0.00446515,0.1611,96.6172,trend,False
142,ema_cross_8_21_zscore,0.00441719,0.1593,96.7765,trend,False
143,1d_stoch_rsi_d_zscore,0.00433738,0.1565,96.9330,momentum,False
144,4h_vwap_lower_20_zscore,0.00431422,0.1556,97.0886,volume,False
145,1d_macd_zscore,0.00430801,0.1554,97.2440,trend,False
146,4h_squeeze_on_zscore,0.00426537,0.1539,97.3978,volatility,False
147,4h_vwap_rolling_zscore,0.00392033,0.1414,97.5392,volume,False
148,squeeze_on_zscore,0.00387113,0.1396,97.6789,volatility,False
149,4h_dow_sin_zscore,0.00348333,0.1256,97.8045,session,False
150,vwap_upper_20_zscore,0.00337991,0.1219,97.9264,volume,False
151,4h_bb_upper_zscore,0.00334396,0.1206,98.0471,volatility,False
152,4h_vwap_lower_10_zscore,0.00326969,0.1179,98.1650,volume,False
153,4h_vwap_upper_30_zscore,0.00326168,0.1177,98.2826,volume,False
154,4h_kc_lower_zscore,0.00324129,0.1169,98.3996,volatility,False
155,4h_kc_upper_zscore,0.00323777,0.1168,98.5163,volatility,False
156,1d_kc_upper_zscore,0.00303704,0.1095,98.6259,volatility,False
157,4h_kc_middle_zscore,0.00292795,0.1056,98.7315,volatility,False
158,4h_vwap_distance_zscore,0.00290505,0.1048,98.8363,volume,False
159,4h_dow_cos_zscore,0.00284229,0.1025,98.9388,session,False
160,ema_50_zscore,0.00261070,0.0942,99.0330,trend,False
161,1d_ema_cross_8_21_zscore,0.00249793,0.0901,99.1231,trend,False
162,4h_vwap_upper_10_zscore,0.00239719,0.0865,99.2096,volume,False
163,bb_middle_zscore,0.00235197,0.0848,99.2944,volatility,False
164,4h_ema_cross_8_21_zscore,0.00229084,0.0826,99.3770,trend,False
165,kc_middle_zscore,0.00228085,0.0823,99.4593,volatility,False
166,1d_hour_sin_zscore,0.00211730,0.0764,99.5357,session,False
167,4h_ema_8_zscore,0.00178624,0.0644,99.6001,trend,False
168,4h_ema_21_zscore,0.00175009,0.0631,99.6632,trend,False
169,1d_structure_trend_zscore,0.00147391,0.0532,99.7164,structure,False
170,4h_rsi_divergence_zscore,0.00123711,0.0446,99.7610,momentum,False
171,4h_ema_50_zscore,0.00105763,0.0381,99.7992,trend,False
172,1d_bos_signal_zscore,0.00103905,0.0375,99.8366,structure,False
173,choch_signal_zscore,0.00092236,0.0333,99.8699,structure,False
174,1d_hour_cos_zscore,0.00090745,0.0327,99.9026,session,False
175,4h_squeeze_momentum_zscore,0.00082817,0.0299,99.9325,volatility,False
176,1d_squeeze_momentum_zscore,0.00066280,0.0239,99.9564,volatility,False
177,1d_squeeze_on_zscore,0.00043170,0.0156,99.9720,volatility,False
178,4h_ema_cross_50_200_zscore,0.00026542,0.0096,99.9816,trend,False
179,1d_rsi_divergence_zscore,0.00017966,0.0065,99.9880,momentum,False
180,1d_squeeze_off_zscore,0.00017445,0.0063,99.9943,volatility,False
181,4h_choch_signal_zscore,0.00015695,0.0057,100.0000,structure,False
182,sil_breakeven_inflation_zscore,0.00000000,0.0000,100.0000,sil_macro,False
183,sil_alpha_sentiment_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
184,sil_composite_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
185,sil_cot_institutional_bull_zscore,0.00000000,0.0000,100.0000,sil_macro,False
186,sil_cot_net_position_norm_zscore,0.00000000,0.0000,100.0000,sil_macro,False
187,sil_cot_z_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
188,sil_social_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
189,sil_real_yield_10y_zscore,0.00000000,0.0000,100.0000,sil_macro,False
190,sil_fear_greed_value_zscore,0.00000000,0.0000,100.0000,sil_macro,False
191,sil_gold_bullish_yield_zscore,0.00000000,0.0000,100.0000,sil_macro,False
192,sil_fear_greed_gold_bias_zscore,0.00000000,0.0000,100.0000,sil_macro,False
193,sil_alpha_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
194,4h_bb_squeeze_zscore,0.00000000,0.0000,100.0000,volatility,False
195,4h_bb_squeeze_duration_zscore,0.00000000,0.0000,100.0000,volatility,False
196,1d_ema_cross_50_200_zscore,0.00000000,0.0000,100.0000,trend,False
197,1d_choch_signal_zscore,0.00000000,0.0000,100.0000,structure,False
198,1d_bb_squeeze_zscore,0.00000000,0.0000,100.0000,volatility,False
199,1d_bb_squeeze_duration_zscore,0.00000000,0.0000,100.0000,volatility,False
